Non-trivial	Trivial
0.089663	0.145079
0.176387	0.240783
0.298346	0.229801
0.179366	0.168325
0.174263	0.106272
0.963122	0.73569
0.05105	0.084234
0.067176	0.1228
0.130188	0.107115
0.224603	0.209914
0.245616	0.203861
0.17657	0.17136
0.781766	0.564473
0.499016	0.222274
6.263325	3.61463
2.025826	1.105785
0.26735	0.199037
0.09605	0.127921
0.14154	0.09978
0.049403	0.061875
0.349956	0.364162
0.223165	0.177096
0.160739	0.141281
0.324124	0.266044
0.73023	0.562087
0.176939	0.137164
0.167945	0.211104
4.52381	6.020408
0.189005	0.147465
0.14163	0.129793
0.092195	0.129999
0.088086	0.060231
0.109154	0.129295
0.202064	0.170479
0.278088	0.228568
0.067015	0.06469
0.33448	0.223605
0.315874	0.341223
7.277944	2.768651
0.066476	0.11354
0.444183	0.335504
0.319852	0.5199
0.187232	0.139972
0.167285	0.121258
0.226058	0.237955
0.10062	0.108167
0.059771	0.086475
0.17135	0.174093
0.098181	0.108438
0.070535	0.057787
0.090976	0.087449
0.076876	0.066679
0.023973	0.047682
0.034899	0.060216
0.046742	0.073135
0.041529	0.062477
0.034889	0.061737
0.140101	0.102208
0.209094	0.269231
0.119427	0.103045
0.099695	0.093894
0.049489	0.059979
0.031382	0.042966
0.025874	0.045238
0.035569	0.057906
0.037613	0.051067
0.040634	0.039915
0.028795	0.035604
15.90168	9.903607
0.016617	0.044049
0.099977	0.025512
0.045493	0.042507
0.026458	0.058788
0.06858	0.059455
0.009802	0.044718
0.088106	0.047905
0	0.042481
0.046326	0.052181
0.003948	0.037269
2.14555	2.547085
0.050998	0.043961
0.112156	0.118256
8.635484	2.434924
0.248205	0.231133
0.063149	0.063159
0.037877	0.057993
0.088866	0.05007
0	0
0.051926	0.089743
71.9697	64.16667
0.84966	0.573808
0.15188	0.131487
0.129457	0.103089
0.038114	0.087627
0.045684	0.076577
0.323486	0.253067
0.084445	0.075634
6.186032	5.857135
0.182385	0.192826
0.078224	0.074511
0.063992	0.080726
0.0854	0.09135
0.062827	0.080928
0.051189	0.081137
0.063795	0.070168
0.603693	0.163417
0.135643	0.104139
0.092972	0.130722
0.092601	0.118051
0.042243	0.066633
0.069918	0.105404
0.080636	0.088429
0.440695	0.36754
0.406968	0.391402
0.271652	0.247599
1.314194	1.106994
0.076792	0.074433
0.054578	0.077469
0.091811	0.082918
0.074343	0.089836
0.176495	0.268986
0.052064	0.07142
0.143798	0.129202
0.133462	0.129947
0.153744	0.181947
3.086117	6.148102
2.427554	2.439367
0.958175	1.068389
0.042672	0.101861
0.095877	0.100691
0.126976	0.125229
0.094986	0.092696
0.170931	0.137316
0.53205	0.395361
0.268136	0.381765
0.214515	0.176057
0.250975	0.192912
0.11354	0.157163
0.333541	0.28771
0.054623	0.099323
20.44165	8.874626
0.102526	0.11929
0.367803	0.193233
3.206723	1.718719
0.04869	0.059743
0.673653	0.500093
1.359187	0.896139
0.053925	0.061118
0.671673	0.69193
1.378621	1.117717
0.804631	0.584686
0.856583	0.924244
0.065418	0.049323
5.105922	5.081734
0.604071	0.476109
0.044358	0.097194
0.075067	0.09089
5.221485	2.725419
0.163486	0.127157
0.408715	0.198873
0.23109	0.234299
0.210356	0.143714
0.153619	0.161072
1.573404	1.438962
0.048908	0.051443
0.092895	0.11117
0.326267	0.274275
97.91667	0
0.171145	0.184453
0.128935	0.171859
0.132245	0.166768
0.245763	0.238074
0.158144	0.256382
0.052775	0.060144
0.194614	0.108938
0.270174	0.182592
14.9615	4.620462
1.072378	0.801538
1.156873	0.46525
1.667884	1.840278
0.631018	0.391276
0.708281	0.594356
0.86704	0.568284
0.341112	0.277176
0.672181	0.878557
0.358791	0.265416
0.554237	0.243768
2.803531	1.034578
1.150573	1.148788
0.639787	0.495587
0.723008	0.68116
0.383473	0.218989
5.85034	2.857143
0.588425	0.366838
0.301307	0.240303
1.238492	2.005975
0.112866	0.101189
0.188319	0.151771
3.686867	2.061866
2.096079	2.297169
0.277332	0.212598
0.628329	0.495205
0.239088	0.170226
0.214179	0.242481
3.974452	0
1.270273	0.776398
0.432239	0.576227
0.632298	0.33729
0.195709	0.202779
1.809411	0.822584
1.417177	1.03048
5.781391	2.557969
0.273903	0.089796
0.231028	0.236521
1.010101	1.010101
0.987271	0.726728
1.303395	0.716887
0.155847	0.115846
39.58916	15.58442
0.405908	0.513692
9.770723	10.37037
1.315789	0
0.225691	0.255452
0.770483	0.650368
0	0
0.126726	0.169654
0.254858	0.225676
1.035375	0.41031
1.927066	1.210305
1.993699	1.614053
0.092656	0.120561
0.186444	0.241998
1.276581	0.904614
0.185194	0.183107
0.429942	0.282394
0.728291	0.429174
0.598752	0.484387
59.9027	58.90953
1.010099	0.666975
1.17549	1.239897
0.240335	0.195955
2.4122	2.38319
16.54007	9.676473
0.390744	0.334758
0.860682	0.692682
8.653456	7.49257
0.435828	0.287899
0.933246	0.793101
5.860898	4.725651
0.320651	0.308236
0.348517	0.295632
0.167413	0.088867
0.73469	0.505194
0.579858	0.371007
0.407443	0.317386
0.560529	0.520658
3.457078	1.958488
0.914737	0.869476
5.232882	3.334398
0.366169	0.238553
0.568725	0.53107
0.203923	0.25322
0.169689	0.19592
0.464806	0.376385
0.300008	0.939107
2.521	1.856228
0.909015	0.677528
0.137305	0.171664
0.463731	0.335523
0.92012	0.663498
0.855867	0.433069
0.096695	0.090074
0.193317	0.16728
0.202231	0.151149
0.115761	0.116364
0.246766	0.16152
0.259917	0.261883
1.558813	1.516762
5.644073	1.096125
0.139472	0.216889
0.167581	0.15765
0.12083	0.132303
9.646381	5.881087
0.13177	0.168932
0.470336	0.308478
1.022084	0.796812
0.158143	0.196441
0.200991	0.277691
0.263471	0.212587
0.12871	0.122888
0.666189	0.571792
0.103142	0.096595
0.111119	0.095783
0.514971	0.502093
0.156282	0.117087
0.419213	0.534402
0.405712	0.475208
0.668401	0.473415
0.289301	0.272758
0.303009	0.369842
2.599741	1.617796
0	0
0.102543	0.129931
0.25763	0.180924
2.149429	1.614506
0.807944	0.660235
11.42275	11.92661
209.6591	164.0625
2.085477	1.200369
0.237048	0.246842
0.099155	0.162212
1.230228	0.83137
1.088621	1.487436
0.348837	0.402414
1.375821	0.39939
0.919654	0.693899
0.873882	0.340601
0.422494	0.362702
1.684773	1.300056
2.56718	2.136529
0.272305	0.171671
0.205338	0.208058
0.179269	0.184448
0.320585	0.244897
1.211255	0.830403
3.033792	2.658744
0.474944	0.495901
0.38112	0.371433
0.409221	0.199639
1.706426	1.117856
0.823094	0.377358
0.348683	0.249447
0.400078	0.327636
3.113133	2.186386
0.120251	0.133911
0.263487	0.197498
0.273079	0.204497
0.941988	0.525608
1.225868	0.481188
0.150307	0.260073
0.109605	0.370381
1.213696	0.671997
0.135071	0.144142
1.232588	1.045674
0.289189	0.235343
0.083377	0.124304
0.224289	0.202132
0.148805	0.162494
0.179175	0.17958
1.643932	1.160675
0.788246	0.666396
0.153619	0.136545
0.394215	0.335904
0.120135	0.137644
0.10305	0.092982
0.25743	0.262813
0.548965	0.377597
0.216224	0.169894
0.127464	0.117185
0.532806	0.542806
2.803319	2.194311
0.199319	0.130605
0.254128	0.329002
0.906343	0.712077
7.781155	6.007545
0.156592	0.209918
100	0
0.288215	0.249023
0.060143	0.07136
0.091546	0.171435
25.625	0
3.004307	1.955624
1.529122	0.879513
0.193021	0.104241
0.386064	0.24233
0	0
1.881972	1.34379
0.424585	0.36378
5.001853	2.338826
0.080804	0.119655
0.140536	0.131889
0.497227	0.396943
0.817416	0.432752
0.919117	0.441172
0.354042	0.348487
0.444612	0.300697
0.123512	0.089126
10.99503	8.17083
0.177319	0.195422
5.003032	2.331493
0.323921	0.387733
1.539854	1.817167
0.27402	0.106103
0.05131	0.064619
0.079552	0.093186
0.232239	0.175663
0.111598	0.111286
0.197531	0.224791
0.131167	0.105978
0.638962	0.56017
2.117754	0.876708
0.152964	0.141396
0.172844	0.160288
1.869635	1.520091
0.138871	0.106256
0.113847	0.111725
0.336527	0.346319
0.338125	0.476107
0.176078	0.143821
0.375556	0.204618
0.144628	0.162302
0.327378	0.227695
0.078773	0.050442
0.25716	0.183859
0.146691	0.151583
0.147206	0.129895
0.264908	0.191265
0.145923	0.131139
0.557591	0.157832
0.282271	0.193858
1.570456	1.460116
0.182676	0.177531
0.342097	0.239445
1.988867	1.409686
0.514767	0.429202
0.321458	0.183572
0.051684	0.085104
0.095066	0.119017
0.227679	0.256971
0.337479	0.166101
0.50788	0.278334
1.18333	0.701748
0.154657	0.158853
0.3311	0.306391
0.407396	0.300084
1.051024	0.529948
0.264272	0.212985
0.56757	0.517864
0.203833	0.15761
3.070334	2.499893
1.096212	1.412538
0.171809	0.189191
1.305163	0.712635
0.37078	0.18425
0.4642	0.421999
0.555269	0.535468
0.227348	0.162092
0.267894	0.245935
1.475353	1.057373
0.630446	0.575959
0.502532	0.492809
0.289036	0.223725
0.284055	0.437051
0.263051	0.154512
0.071525	0.104753
1.612078	0.983482
0.53207	0.648183
0.235476	0.195641
0.574138	0.417071
0.134324	0.225018
0.031365	0.125072
0.295113	0.165125
0.082227	0.10853
0.093238	0.1847
0.223379	0.171341
0.13945	0.132604
0.122436	0.172452
0.15276	0.205274
0.165585	0.12956
0.06201	0.10929
0.342491	0.233881
0.198597	0.152782
2.301058	2.486246
0.2147	0.202952
0.070681	0.054875
6.358161	4.034845
0.18127	0.136904
0.129221	0.129667
0.818491	0.828741
0.069903	0.073571
0.060071	0.064416
0.103522	0.105064
0.089309	0.113317
0.093717	0.086538
0.072073	0.089894
1.089883	0.547852
0.330782	0.38929
0.083344	0.082393
0.055083	0.05779
0.06357	0.077726
0.135071	0.115895
0.092455	0.161246
1.054354	0.873527
0.08809	0.083489
0.0572	0.04217
0.206181	0.178013
0.062122	0.104376
0.312292	0.388941
0.315421	0.272795
12.70184	5.921206
0.052857	0.11118
0.019581	0.02051
0.056607	0.099581
0.86265	0.29426
0.099673	0.12314
0.10784	0.10881
0.253207	0.216838
0.620707	0.370063
0.934552	0.975267
0.683843	0.390578
0.312309	0.222724
0.134374	0.140713
0.305677	0.113638
0.055687	0.083585
4.106419	2.68031
0.112098	0.041276
1.390436	1.120689
0.108002	0.090497
1.231674	0.871402
0.097788	0.053033
0.161962	0.126832
0.085868	0.136202
0.097712	0.066197
0.128513	0.110296
0.20244	0.143678
0.478619	0.460421
0.156891	0.208827
0.275346	0.245033
0.154383	0.143095
0.270205	0.18864
0.099535	0.087218
0.085449	0.219964
0.809192	0.863562
2.661249	1.720242
0.131602	0.114718
0.052341	0.120945
0.058293	0.072158
0.237906	0.203233
0.068178	0.101011
0.930555	0.942076
0.067937	0.09287
0.848139	1.044031
0.140957	0.19049
0.338052	0.380015
0.573382	0.374995
0.068235	0.116098
